ID,run,temperature,group,day,biomass
6587,11,21.257,8,2821,5.7443820670861485e-80
6588,11,21.257,9,2821,80.1006143459019
6589,11,21.257,10,2821,619.3012969023197
6590,11,21.257,11,2821,72.65473375293877
6591,11,21.257,12,2821,191.6895506224066
6592,11,21.257,13,2821,22323.66087982241
6593,11,21.257,14,2821,0.6348199918901433
6594,11,9.819,1,2912,15.444756465455823
6595,11,9.819,2,2912,6.750015012484007e-30
6596,11,9.819,3,2912,59.31114103242179
6597,11,9.819,4,2912,0.0304397933551373
6598,11,9.819,5,2912,0.3871753122832231
6599,11,9.819,6,2912,8.265303808151774e-258
6600,11,9.819,7,2912,2e-323
6601,11,9.819,8,2912,5.868566791322812e-83
6602,11,9.819,9,2912,42.7545365381898
6603,11,9.819,10,2912,778.0873753387694
6604,11,9.819,11,2912,93.62142273499396
6605,11,9.819,12,2912,191.6840763353161
6606,11,9.819,13,2912,22424.967159884032
6607,11,9.819,14,2912,0.3942908476792118
6608,11,14.39,1,3003,49.45613560047763
6609,11,14.39,2,3003,2.6818498714269013e-30
6610,11,14.39,3,3003,95.06627243357808
6611,11,14.39,4,3003,0.0023733798955847
6612,11,14.39,5,3003,0.0099611355155858
6613,11,14.39,6,3003,4.0552389199158155e-268
6614,11,14.39,7,3003,2e-323
6615,11,14.39,8,3003,1.67300270496048e-86
6616,11,14.39,9,3003,11.778534153833554
6617,11,14.39,10,3003,811.2895962472724
6618,11,14.39,11,3003,69.15924051574774
6619,11,14.39,12,3003,191.679911604121
6620,11,14.39,13,3003,22657.671058364383
6621,11,14.39,14,3003,1.9097769511930127
6622,11,23.696,1,3094,0.0802294545926095
6623,11,23.696,2,3094,2.0630229724997644e-33
6624,11,23.696,3,3094,5.438791516940779
6625,11,23.696,4,3094,4.238923336265595
6626,11,23.696,5,3094,62.941508344063415
6627,11,23.696,6,3094,4.268384791539304e-280
6628,11,23.696,7,3094,2e-323
6629,11,23.696,8,3094,9.225002541241323e-91
6630,11,23.696,9,3094,8.110111378779676
6631,11,23.696,10,3094,739.42585928154
6632,11,23.696,11,3094,68.16808321834614
6633,11,23.696,12,3094,191.6767431575922
6634,11,23.696,13,3094,23085.857833746628
6635,11,23.696,14,3094,0.0078843517076457
6636,11,14.793,1,3185,1.807153803423792
6637,11,14.793,2,3185,4.6988866990512865e-40
6638,11,14.793,3,3185,7.354773265078237
6639,11,14.793,4,3185,1.46027830376251e-07
6640,11,14.793,5,3185,31.094380686591915
6641,11,14.793,6,3185,9.64630843506792e-292
6642,11,14.793,7,3185,2e-323
6643,11,14.793,8,3185,4.643357779823562e-96
6644,11,14.793,9,3185,18.27055292497482
6645,11,14.793,10,3185,900.1970343725833
6646,11,14.793,11,3185,109.20846476404198
6647,11,14.793,12,3185,191.67433266506947
6648,11,14.793,13,3185,23186.15639080702
6649,11,14.793,14,3185,0.0668646443941592
6650,11,4.967,1,3276,60.67240455859877
6651,11,4.967,2,3276,2.3280723179599082e-43
6652,11,4.967,3,3276,16.00412287706209
6653,11,4.967,4,3276,1.4529869506018061e-08
6654,11,4.967,5,3276,22.36578972169552
6655,11,4.967,6,3276,9.504348149509202e-301
6656,11,4.967,7,3276,2e-323
6657,11,4.967,8,3276,4.078663811693016e-99
6658,11,4.967,9,3276,34.16973652744509
6659,11,4.967,10,3276,986.99070577056
6660,11,4.967,11,3276,69.75437913792577
6661,11,4.967,12,3276,191.6724988092193
6662,11,4.967,13,3276,23343.958446017827
6663,11,4.967,14,3276,0.9888612706382018
6664,11,21.203,1,3367,50.85137723626661
6665,11,21.203,2,3367,1.2770833326845421e-46
6666,11,21.203,3,3367,32.25240722674399
6667,11,21.203,4,3367,4.9292549343430576e-08
6668,11,21.203,5,3367,3.466718408980938
6669,11,21.203,6,3367,2.2323074857086e-311
6670,11,21.203,7,3367,2e-323
6671,11,21.203,8,3367,9.683882364907401e-103
6672,11,21.203,9,3367,31.80717419219025
6673,11,21.203,10,3367,967.9661686038968
6674,11,21.203,11,3367,32.31507137915114
6675,11,21.203,12,3367,191.6711036473397
6676,11,21.203,13,3367,23695.08306269102
6677,11,21.203,14,3367,3.610845750559832
6678,11,22.04,1,3458,14.956689628272429
6679,11,22.04,2,3458,1.297015180552868e-52
6680,11,22.04,3,3458,6.164644565963311
6681,11,22.04,4,3458,2.3488365888392625e-05
6682,11,22.04,5,3458,20.069198027949657
6683,11,22.04,6,3458,2.5e-323
6684,11,22.04,7,3458,2e-323
6685,11,22.04,8,3458,3.156522106259621e-107
6686,11,22.04,9,3458,25.8080101134411
6687,11,22.04,10,3458,978.0044229223964
6688,11,22.04,11,3458,38.62494685352935
6689,11,22.04,12,3458,191.6700422353045
6690,11,22.04,13,3458,24009.94010559965
6691,11,22.04,14,3458,1.1213513199653926
6692,11,5.386,1,3549,27.86264806506441
6693,11,5.386,2,3549,2.3531227169806946e-57
6694,11,5.386,3,3549,15.393249348854194
6695,11,5.386,4,3549,7.183063614459724e-05
6696,11,5.386,5,3549,12.629990654065434
6697,11,5.386,6,3549,2.5e-323
6698,11,5.386,7,3549,2e-323
6699,11,5.386,8,3549,2.2853485288238866e-110
6700,11,5.386,9,3549,32.63473327312532
6701,11,5.386,10,3549,1078.9624734639349
6702,11,5.386,11,3549,48.58018638899427
6703,11,5.386,12,3549,191.6692347336624
6704,11,5.386,13,3549,24157.330495676582
6705,11,5.386,14,3549,0.4556646005843774
6706,11,6.083,1,3640,51.31368754941369
6707,11,6.083,2,3640,3.8576914411510103e-59
6708,11,6.083,3,3640,58.30205740907764
6709,11,6.083,4,3640,1.220910900532192e-05
6710,11,6.083,5,3640,0.4578119243610346
6711,11,6.083,6,3640,2.5e-323
6712,11,6.083,7,3640,2e-323
6713,11,6.083,8,3640,3.7095083855722465e-113
6714,11,6.083,9,3640,24.72721522712509
6715,11,6.083,10,3640,1117.7198629848087
6716,11,6.083,11,3640,57.13805158281847
6717,11,6.083,12,3640,191.66862040211143
6718,11,6.083,13,3640,24343.560764146143
6719,11,6.083,14,3640,0.9017607360975148
6720,12,8.692,1,91,6726.092592185514
6721,12,8.692,2,91,7.362176337388714
6722,12,8.692,3,91,616.2604105078613
6723,12,8.692,4,91,236.6651835291642
6724,12,8.692,5,91,1351.4580539402834
6725,12,8.692,6,91,0.1103706879095742
6726,12,8.692,7,91,4.675360339685445e-06
6727,12,8.692,8,91,1.13221875516465
6728,12,8.692,9,91,4.531181698259109
6729,12,8.692,10,91,120.00477299069829
6730,12,8.692,11,91,1377.3221411729785
6731,12,8.692,12,91,282.5818632972938
6732,12,8.692,13,91,4210.757769001924
6733,12,8.692,14,91,150.42278626185754
6734,12,13.71,1,182,230.28388445349893
6735,12,13.71,2,182,0.004062942432772
6736,12,13.71,3,182,10.303450511777172
6737,12,13.71,4,182,2510.9671057986843
6738,12,13.71,5,182,712.5588913320631
6739,12,13.71,6,182,1.5805065643473447e-10
6740,12,13.71,7,182,4.029691883112113e-27
6741,12,13.71,8,182,0.0038820733156886
6742,12,13.71,9,182,119.34537422706109
6743,12,13.71,10,182,96.18302043144764
6744,12,13.71,11,182,165.46512651942362
6745,12,13.71,12,182,255.14484771038173
6746,12,13.71,13,182,11113.844082403351
6747,12,13.71,14,182,8.065232050234753
6748,12,18.893,1,273,59.50834098583167
6749,12,18.893,2,273,4.1474058116712666e-08
6750,12,18.893,3,273,19.95112343793577
6751,12,18.893,4,273,180.05842121661578
6752,12,18.893,5,273,9.036359499952896
6753,12,18.893,6,273,9.633401409303965e-20
6754,12,18.893,7,273,1.3295042030263125e-52
6755,12,18.893,8,273,1.0946374572457356e-06
6756,12,18.893,9,273,836.4230999479919
6757,12,18.893,10,273,399.58866775914174
6758,12,18.893,11,273,78.72354016086479
6759,12,18.893,12,273,239.955531054978
6760,12,18.893,13,273,13670.68364320422
6761,12,18.893,14,273,3.5300857545436326
6762,12,7.894,1,364,16.9757602133145
6763,12,7.894,2,364,1.3585883323410375e-10
6764,12,7.894,3,364,45.29646980670668
6765,12,7.894,4,364,3.372830121330932
6766,12,7.894,5,364,2.035731502601024
6767,12,7.894,6,364,2.3935821656300598e-25
6768,12,7.894,7,364,6.04058638005648e-68
6769,12,7.894,8,364,3.675733807589972e-08
6770,12,7.894,9,364,461.66624649094376
6771,12,7.894,10,364,826.370269003979
6772,12,7.894,11,364,115.66743425532596
6773,12,7.894,12,364,228.40389374455623
6774,12,7.894,13,364,14073.965093227942
6775,12,7.894,14,364,0.3552217956808037
6776,12,9.841,1,455,57.69622142590183
6777,12,9.841,2,455,4.1496829383789526e-11
6778,12,9.841,3,455,91.9710706214173
6779,12,9.841,4,455,0.6428398913197847
6780,12,9.841,5,455,0.2310824799524768
6781,12,9.841,6,455,2.1909645739103668e-30
6782,12,9.841,7,455,7.046845597885095e-82
6783,12,9.841,8,455,1.5761630346911347e-09
6784,12,9.841,9,455,198.22153011599667
6785,12,9.841,10,455,1066.398809208676
6786,12,9.841,11,455,122.9345256138818
6787,12,9.841,12,455,219.6156348031564
6788,12,9.841,13,455,14295.86701424165
6789,12,9.841,14,455,1.416534340922565
6790,12,15.529,1,546,129.60809714719517
6791,12,15.529,2,546,2.023611816758493e-11
6792,12,15.529,3,546,133.89261666005072
6793,12,15.529,4,546,7.576760535080576
6794,12,15.529,5,546,0.0960601962454458
6795,12,15.529,6,546,1.800673003401607e-40
6796,12,15.529,7,546,4.639496603145668e-104
6797,12,15.529,8,546,7.865551499018709e-13
6798,12,15.529,9,546,71.17398492504387
6799,12,15.529,10,546,780.4596211957011
6800,12,15.529,11,546,29.16140158517076
6801,12,15.529,12,546,212.92969828014864
6802,12,15.529,13,546,14968.50548787891
6803,12,15.529,14,546,5.573776171162609
6804,12,5.352,1,637,12.936765080682637
6805,12,5.352,2,637,9.800266815626356e-12
6806,12,5.352,3,637,161.8731829869449
6807,12,5.352,4,637,1.0419472073451452
6808,12,5.352,5,637,0.0855650467056366
6809,12,5.352,6,637,9.317867617169041e-52
6810,12,5.352,7,637,3.013013242942978e-129
6811,12,5.352,8,637,1.691879456861623e-16
6812,12,5.352,9,637,57.59154428604248
6813,12,5.352,10,637,692.2989243961405
6814,12,5.352,11,637,95.1136553680192
6815,12,5.352,12,637,207.84316775323245
6816,12,5.352,13,637,15384.44397627844
6817,12,5.352,14,637,0.222001370154618
6818,12,5.449,1,728,40.66496719210902
6819,12,5.449,2,728,4.2185143414671655e-12
6820,12,5.449,3,728,137.78260594664638
6821,12,5.449,4,728,0.0760598960798999
6822,12,5.449,5,728,0.0072742681787278
6823,12,5.449,6,728,3.653008940352406e-57
6824,12,5.449,7,728,1.7048859312913588e-143
6825,12,5.449,8,728,4.4674380301838564e-18
6826,12,5.449,9,728,24.67531095856571
6827,12,5.449,10,728,794.2071935586862
6828,12,5.449,11,728,170.7321364091789
6829,12,5.449,12,728,203.9734342132917
6830,12,5.449,13,728,15520.934745960802
6831,12,5.449,14,728,0.7029996864831416
6832,12,10.143,1,819,122.2923849473067
6833,12,10.143,2,819,1.7970830032947096e-12
6834,12,10.143,3,819,124.56620774400128
6835,12,10.143,4,819,0.0289124919529811
6836,12,10.143,5,819,0.0012809432447025
6837,12,10.143,6,819,4.52614614910434e-61
6838,12,10.143,7,819,1.8578948744521032e-156
6839,12,10.143,8,819,5.536044726430885e-19
6840,12,10.143,9,819,10.690264547847288
6841,12,10.143,10,819,860.9860047723589
6842,12,10.143,11,819,141.34487051714916
6843,12,10.143,12,819,201.02941616584243
6844,12,10.143,13,819,15711.939386273862
6845,12,10.143,14,819,3.247649379487865
6846,12,20.993,1,910,148.60973491151617
6847,12,20.993,2,910,8.042792442539664e-13
6848,12,20.993,3,910,121.82287365568072
6849,12,20.993,4,910,2.864071721395072
6850,12,20.993,5,910,0.0016597540164758
6851,12,20.993,6,910,4.0082669398850016e-69
6852,12,20.993,7,910,7.478703233036482e-178
6853,12,20.993,8,910,3.072457967268394e-21
6854,12,20.993,9,910,4.1206044298805855
6855,12,20.993,10,910,558.4877350687685
6856,12,20.993,11,910,25.98926634934765
6857,12,20.993,12,910,198.7896644686649
6858,12,20.993,13,910,16392.018118044263
6859,12,20.993,14,910,10.767314419254085
6860,12,7.041,1,1001,0.6877181697486006
6861,12,7.041,2,1001,3.481474986255017e-13
6862,12,7.041,3,1001,123.408641724857
6863,12,7.041,4,1001,28.03064400384549
6864,12,7.041,5,1001,0.0006234915400555
6865,12,7.041,6,1001,8.248612219927441e-82
6866,12,7.041,7,1001,5.48641293543865e-202
6867,12,7.041,8,1001,8.621204796108558e-26
6868,12,7.041,9,1001,12.061633131972773
6869,12,7.041,10,1001,547.9737405078135
6870,12,7.041,11,1001,112.65382613394412
6871,12,7.041,12,1001,197.0857049194508
6872,12,7.041,13,1001,16710.626196320343
6873,12,7.041,14,1001,0.0136361643509441
6874,12,5.124,1,1092,2.021926433849055
6875,12,5.124,2,1092,1.948915710470729e-13
6876,12,5.124,3,1092,144.20422727236377
6877,12,5.124,4,1092,1.0400872344829548
6878,12,5.124,5,1092,0.0001080159109636
6879,12,5.124,6,1092,4.972310692306475e-88
6880,12,5.124,7,1092,5.301769170566404e-216
6881,12,5.124,8,1092,6.881395854416566e-28
6882,12,5.124,9,1092,15.177216623049404
6883,12,5.124,10,1092,652.1285457885332
6884,12,5.124,11,1092,214.30034258985447
6885,12,5.124,12,1092,195.7893656203148
6886,12,5.124,13,1092,16787.691908825167
6887,12,5.124,14,1092,0.0333535375128721
6888,12,10.047,1,1183,184.0297971244879
6889,12,10.047,2,1183,1.1621214535975985e-13
6890,12,10.047,3,1183,162.45335375768371
6891,12,10.047,4,1183,0.0412863009643922
6892,12,10.047,5,1183,7.234357592029337e-06
6893,12,10.047,6,1183,3.796463232010926e-95
6894,12,10.047,7,1183,2.130221701526241e-230
6895,12,10.047,8,1183,1.92240321104444e-30
6896,12,10.047,9,1183,6.960519087201807
6897,12,10.047,10,1183,674.0217427248635
6898,12,10.047,11,1183,104.35058219794335
6899,12,10.047,12,1183,194.80313588307752
6900,12,10.047,13,1183,16965.518304092915
6901,12,10.047,14,1183,4.8552221787965255
6902,12,12.943,1,1274,17.509438216358483
6903,12,12.943,2,1274,3.957275378309232e-14
6904,12,12.943,3,1274,113.90425981273516
6905,12,12.943,4,1274,45.83680657383652
6906,12,12.943,5,1274,8.990549189055388e-06
6907,12,12.943,6,1274,7.842820880758061e-105
6908,12,12.943,7,1274,5.43346301092994e-252
6909,12,12.943,8,1274,1.958500104859289e-33
6910,12,12.943,9,1274,5.10952002669164
6911,12,12.943,10,1274,461.80866419285695
6912,12,12.943,11,1274,55.26109314490673
6913,12,12.943,12,1274,194.0528314718332
6914,12,12.943,13,1274,17678.52110597375
6915,12,12.943,14,1274,0.6387406815804357
6916,12,8.708,1,1365,0.5498282143527417
6917,12,8.708,2,1365,1.6075806056500834e-14
6918,12,8.708,3,1365,110.8058161427405
6919,12,8.708,4,1365,10.327507183325483
6920,12,8.708,5,1365,1.91876629463678e-06
6921,12,8.708,6,1365,1.3573538020762225e-115
6922,12,8.708,7,1365,2.629324219935369e-276
6923,12,8.708,8,1365,5.923444583551015e-37
6924,12,8.708,9,1365,10.553716249895828
6925,12,8.708,10,1365,536.3542981087677
6926,12,8.708,11,1365,139.85317089922597
6927,12,8.708,12,1365,193.48201446208688
6928,12,8.708,13,1365,17849.902375224385
6929,12,8.708,14,1365,0.0132371565097435
6930,12,-0.0659999999999999,1,1456,10.51729500371136
6931,12,-0.0659999999999999,2,1456,8.70201356044843e-15
6932,12,-0.0659999999999999,3,1456,131.0046125437501
6933,12,-0.0659999999999999,4,1456,0.0746904451374802
6934,12,-0.0659999999999999,5,1456,2.880038983371572e-07
6935,12,-0.0659999999999999,6,1456,7.283049323048114e-122
6936,12,-0.0659999999999999,7,1456,1.2536403561321312e-290
6937,12,-0.0659999999999999,8,1456,4.6413652274014465e-39
6938,12,-0.0659999999999999,9,1456,8.0220501876694
6939,12,-0.0659999999999999,10,1456,642.7353564645048
6940,12,-0.0659999999999999,11,1456,219.547157451732
6941,12,-0.0659999999999999,12,1456,193.04774797806687
6942,12,-0.0659999999999999,13,1456,17926.70481804098
6943,12,-0.0659999999999999,14,1456,0.1150526240831705
6944,12,5.563,1,1547,205.57004291631475
6945,12,5.563,2,1547,4.325287397257163e-15
6946,12,5.563,3,1547,139.04094308033902
6947,12,5.563,4,1547,0.1055683731864079
6948,12,5.563,5,1547,1.951847113955161e-07
6949,12,5.563,6,1547,7.316225932930659e-126
6950,12,5.563,7,1547,6.184754041656214e-303
6951,12,5.563,8,1547,4.603170029791387e-40
6952,12,5.563,9,1547,3.57427282018982
6953,12,5.563,10,1547,685.225792430507
6954,12,5.563,11,1547,93.29266536673116
6955,12,5.563,12,1547,192.71736647940253
6956,12,5.563,13,1547,18091.9520767416
6957,12,5.563,14,1547,3.690609526868261
6958,12,15.683,1,1638,6.229299724905862
6959,12,15.683,2,1638,1.816118281111125e-15
6960,12,15.683,3,1638,125.34682999329496
6961,12,15.683,4,1638,91.26648351185696
6962,12,15.683,5,1638,1.726865878335767e-05
6963,12,15.683,6,1638,1.2853199767937012e-132
6964,12,15.683,7,1638,3.05446e-319
6965,12,15.683,8,1638,1.4827701107526227e-41
6966,12,15.683,9,1638,4.108605618226381
6967,12,15.683,10,1638,487.0680848334001
6968,12,15.683,11,1638,63.78469600495089
6969,12,15.683,12,1638,192.4660186580158
6970,12,15.683,13,1638,18721.03369279022
6971,12,15.683,14,1638,0.2917195471949305
6972,12,16.551,1,1729,1.2665816816452866
6973,12,16.551,2,1729,1.1625677167354373e-15
6974,12,16.551,3,1729,163.40708598913108
6975,12,16.551,4,1729,22.166057170374952
6976,12,16.551,5,1729,0.0012404859715172
6977,12,16.551,6,1729,1.5127044752316265e-142
6978,12,16.551,7,1729,2e-323
6979,12,16.551,8,1729,1.203234564903066e-44
6980,12,16.551,9,1729,6.913829503323407
6981,12,16.551,10,1729,484.36778896952313
6982,12,16.551,11,1729,150.431132568548
6983,12,16.551,12,1729,192.27479812184404
6984,12,16.551,13,1729,18950.3002139132
6985,12,16.551,14,1729,0.0615989068157169
6986,12,3.124,1,1820,3.279052536982736
6987,12,3.124,2,1820,5.324431695718083e-16
6988,12,3.124,3,1820,141.38301999394693
6989,12,3.124,4,1820,7.640784911270736
6990,12,3.124,5,1820,0.0003752519875512
6991,12,3.124,6,1820,2.7694026966509364e-147
6992,12,3.124,7,1820,2e-323
6993,12,3.124,8,1820,5.6239485937027005e-46
6994,12,3.124,9,1820,7.0217454770511365
6995,12,3.124,10,1820,596.4400299335525
6996,12,3.124,11,1820,261.8780036920501
6997,12,3.124,12,1820,192.1293212553565
6998,12,3.124,13,1820,19041.18139535136
6999,12,3.124,14,1820,0.0487306481024362
7000,12,5.542,1,1911,48.168252772499095
7001,12,5.542,2,1911,2.922038576631155e-16
7002,12,5.542,3,1911,151.8581516216654
7003,12,5.542,4,1911,33.2650784206542
7004,12,5.542,5,1911,3.823497654981685e-05
7005,12,5.542,6,1911,2.5857279135945524e-153
7006,12,5.542,7,1911,2e-323
7007,12,5.542,8,1911,8.0639825479379e-48
7008,12,5.542,9,1911,8.5612176821791
7009,12,5.542,10,1911,684.5809551546679
7010,12,5.542,11,1911,250.37147140109087
7011,12,5.542,12,1911,192.0186452834826
7012,12,5.542,13,1911,19161.95491783232
7013,12,5.542,14,1911,0.8697326416216961
7014,12,16.769,1,2002,16.491133313292146
7015,12,16.769,2,2002,1.571372413274406e-16
7016,12,16.769,3,2002,152.89839217550406
7017,12,16.769,4,2002,136.75146269510984
7018,12,16.769,5,2002,5.31245547577259e-05
7019,12,16.769,6,2002,1.7800823380050753e-161
7020,12,16.769,7,2002,2e-323
7021,12,16.769,8,2002,3.9157718178561305e-50
7022,12,16.769,9,2002,12.862054494692908
7023,12,16.769,10,2002,623.3981384260328
7024,12,16.769,11,2002,117.2171009156395
7025,12,16.769,12,2002,191.9344451556824
7026,12,16.769,13,2002,19559.05094810304
7027,12,16.769,14,2002,0.8686948006155393
7028,12,10.301,1,2093,15.46492302867998
7029,12,10.301,2,2093,9.012310221735395e-17
7030,12,10.301,3,2093,164.02413794989442
7031,12,10.301,4,2093,49.44237699131177
7032,12,10.301,5,2093,2.496143287208228e-05
7033,12,10.301,6,2093,2.2398794030848097e-171
7034,12,10.301,7,2093,2e-323
7035,12,10.301,8,2093,2.894937844599139e-53
7036,12,10.301,9,2093,23.92200984063376
7037,12,10.301,10,2093,618.5707670575745
7038,12,10.301,11,2093,171.2579223663345
7039,12,10.301,12,2093,191.8703873353485
7040,12,10.301,13,2093,19855.87617887228
7041,12,10.301,14,2093,0.4416725413718562
7042,12,5.701,1,2184,50.80210800792799
7043,12,5.701,2,2184,4.834582778474304e-17
7044,12,5.701,3,2184,161.4731732035332
7045,12,5.701,4,2184,60.564394255948415
7046,12,5.701,5,2184,1.0145168644863249e-05
7047,12,5.701,6,2184,1.7632372283723258e-176
7048,12,5.701,7,2184,2e-323
7049,12,5.701,8,2184,8.520286312840953e-55
7050,12,5.701,9,2184,27.758550520646107
7051,12,5.701,10,2184,680.2562820857779
7052,12,5.701,11,2184,179.56804340771268
7053,12,5.701,12,2184,191.82165339095764
7054,12,5.701,13,2184,20018.009513385765
7055,12,5.701,14,2184,0.9593125971503036
7056,12,12.718,1,2275,22.71294188259504
7057,12,12.718,2,2275,2.4300224865306528e-17
7058,12,12.718,3,2275,153.61955495804062
7059,12,12.718,4,2275,66.23259873689648
7060,12,12.718,5,2275,3.512611940589091e-06
7061,12,12.718,6,2275,9.076326749009712e-185
7062,12,12.718,7,2275,2e-323
7063,12,12.718,8,2275,3.1931248396029214e-57
7064,12,12.718,9,2275,42.11293559339585
7065,12,12.718,10,2275,671.6090322031056
7066,12,12.718,11,2275,136.24655448144244
7067,12,12.718,12,2275,191.78457755347964
7068,12,12.718,13,2275,20365.7605294819
7069,12,12.718,14,2275,0.8416110995043962
7070,12,19.184,1,2366,7.601743886217643
7071,12,19.184,2,2366,1.5270785838903702e-17
7072,12,19.184,3,2366,181.0624382096526
7073,12,19.184,4,2366,0.5830804739731875
7074,12,19.184,5,2366,0.0002473364645617
7075,12,19.184,6,2366,1.781570242607336e-195
7076,12,19.184,7,2366,2e-323
7077,12,19.184,8,2366,1.1147146702197511e-60
7078,12,19.184,9,2366,26.05920447562169
7079,12,19.184,10,2366,606.6708185415325
7080,12,19.184,11,2366,148.78974631400382
7081,12,19.184,12,2366,191.75637097710072
7082,12,19.184,13,2366,20767.380078188853
7083,12,19.184,14,2366,0.4720100235217971
7084,12,11.39,1,2457,15.317259217206256
7085,12,11.39,2,2457,7.440308471709291e-18
7086,12,11.39,3,2457,168.05834806668923
7087,12,11.39,4,2457,0.1503733422980915
7088,12,11.39,5,2457,0.0635982348913481
7089,12,11.39,6,2457,4.1585937622556705e-208
7090,12,11.39,7,2457,2e-323
7091,12,11.39,8,2457,3.241731677044971e-65
7092,12,11.39,9,2457,9.67662749567295
7093,12,11.39,10,2457,508.50801502289
7094,12,11.39,11,2457,132.58605308663363
7095,12,11.39,12,2457,191.734911962143
7096,12,11.39,13,2457,21183.63354197497
7097,12,11.39,14,2457,0.4600503611656524
7098,12,11.722,1,2548,59.22798383006879
7099,12,11.722,2,2548,2.4901112164130778e-18
7100,12,11.722,3,2548,119.98233686559588
7101,12,11.722,4,2548,0.1867942137284574
7102,12,11.722,5,2548,0.026041956985857
7103,12,11.722,6,2548,7.55594779405162e-215
7104,12,11.722,7,2548,2e-323
7105,12,11.722,8,2548,7.26883201063913e-67
7106,12,11.722,9,2548,3.818563961260009
7107,12,11.722,10,2548,553.4433458973363
7108,12,11.722,11,2548,108.94633864200352
7109,12,11.722,12,2548,191.7185863607382
7110,12,11.722,13,2548,21452.20373667578
7111,12,11.722,14,2548,1.8026807228147024
7112,12,16.048,1,2639,10.748970717624973
7113,12,16.048,2,2639,9.105004380394533e-19
7114,12,16.048,3,2639,116.94992215815677
7115,12,16.048,4,2639,66.16388081200473
7116,12,16.048,5,2639,0.1962824305308717
7117,12,16.048,6,2639,4.470110956107038e-222
7118,12,16.048,7,2639,2e-323
7119,12,16.048,8,2639,8.848225928753474e-69
7120,12,16.048,9,2639,5.053037753490098
7121,12,16.048,10,2639,536.7746674939348
7122,12,16.048,11,2639,66.80801932270177
7123,12,16.048,12,2639,191.70616616056816
7124,12,16.048,13,2639,21774.977781554528
7125,12,16.048,14,2639,0.5241701178538256
7126,12,22.667,1,2730,0.2450108305612263
7127,12,22.667,2,2730,7.561684749166453e-24
7128,12,22.667,3,2730,4.894167756004591
7129,12,22.667,4,2730,0.0168405134833338
7130,12,22.667,5,2730,35.32582993980988
7131,12,22.667,6,2730,3.143043009805564e-234
7132,12,22.667,7,2730,2e-323
7133,12,22.667,8,2730,7.350586589147283e-74
7134,12,22.667,9,2730,42.1695712857134
7135,12,22.667,10,2730,625.4619896211808
7136,12,22.667,11,2730,149.21228204364542
7137,12,22.667,12,2730,191.6967171137342
7138,12,22.667,13,2730,22000.18131929937
7139,12,22.667,14,2730,0.0200780753817562
7140,12,19.26,1,2821,68.84290751215384
7141,12,19.26,2,2821,6.966472971414516e-31
7142,12,19.26,3,2821,6.556904072165254
7143,12,19.26,4,2821,2.4692077985087426
7144,12,19.26,5,2821,16.361084489898712
7145,12,19.26,6,2821,2.2289363808936365e-243
7146,12,19.26,7,2821,2e-323
7147,12,19.26,8,2821,1.5596364503821607e-77
7148,12,19.26,9,2821,30.380384742411536
7149,12,19.26,10,2821,675.1914168220208
7150,12,19.26,11,2821,29.364164506400225
7151,12,19.26,12,2821,191.6895284625976
7152,12,19.26,13,2821,22308.173129997376
7153,12,19.26,14,2821,4.245219738768893
7154,12,10.108,1,2912,5.75088469157842
7155,12,10.108,2,2912,5.060152023003962e-34
7156,12,10.108,3,2912,46.37606829051672
7157,12,10.108,4,2912,0.1459430417274499
7158,12,10.108,5,2912,0.7064614025159784
7159,12,10.108,6,2912,3.1898346084589407e-252
7160,12,10.108,7,2912,2e-323
7161,12,10.108,8,2912,2.176615520719196e-80
7162,12,10.108,9,2912,54.98907931107392
7163,12,10.108,10,2912,805.3639105518074
7164,12,10.108,11,2912,67.25062315629611
7165,12,10.108,12,2912,191.684059476564
7166,12,10.108,13,2912,22436.58669848129
7167,12,10.108,14,2912,0.1500008282735894
7168,12,8.686,1,3003,35.260812010685655
7169,12,8.686,2,3003,2.0779424602825113e-34
7170,12,8.686,3,3003,98.336667146828
7171,12,8.686,4,3003,0.0017361574288367
7172,12,8.686,5,3003,0.016158293244213
7173,12,8.686,6,3003,6.755576061028915e-263
7174,12,8.686,7,3003,2e-323
7175,12,8.686,8,3003,3.6695753023289098e-84
7176,12,8.686,9,3003,16.09084134338112
7177,12,8.686,10,3003,859.5012118215842
7178,12,8.686,11,3003,77.3577778240174
7179,12,8.686,12,3003,191.67989877831
7180,12,8.686,13,3003,22610.433625027887
7181,12,8.686,14,3003,0.8155252480925459
7182,12,30.236,1,3094,1.4616089660864076
7183,12,30.236,2,3094,3.446874778235321e-37
7184,12,30.236,3,3094,7.309317881134845
7185,12,30.236,4,3094,1.3057969646290384
7186,12,30.236,5,3094,63.5670404703788
7187,12,30.236,6,3094,6.778930268914066e-275
7188,12,30.236,7,3094,2e-323
7189,12,30.236,8,3094,1.8990729626082143e-88
7190,12,30.236,9,3094,5.404515919521264
7191,12,30.236,10,3094,770.8121804849037
7192,12,30.236,11,3094,66.865187509573
7193,12,30.236,12,3094,191.6767333999645
7194,12,30.236,13,3094,23060.10134680707
7195,12,30.236,14,3094,0.2550100770883279
7196,12,14.553,1,3185,39.442137275275
7197,12,14.553,2,3185,1.255971551024951e-43
7198,12,14.553,3,3185,7.117334604925515
7199,12,14.553,4,3185,0.0010325582253002
7200,12,14.553,5,3185,43.56534895255655
