ID,run,temperature,group,day,biomass
66,0,12.313,11,455,2845.5683735743423
67,0,12.313,12,455,85.47156772016353
68,0,12.313,13,455,11648.131059396172
69,0,12.313,14,455,0.4823476325945148
70,0,17.734,1,546,481.853285441444
71,0,17.734,2,546,6.880673244337545e-06
72,0,17.734,3,546,47.3463388017137
73,0,17.734,4,546,1117.454006108663
74,0,17.734,5,546,3.864553685343344
75,0,17.734,6,546,7.5113022224657e-15
76,0,17.734,7,546,1.8876938701224602e-46
77,0,17.734,8,546,0.000226585256709
78,0,17.734,9,546,391.3091829183152
79,0,17.734,10,546,302.4423259201088
80,0,17.734,11,546,244.1538531003157
81,0,17.734,12,546,109.82887284318606
82,0,17.734,13,546,13564.667336934985
83,0,17.734,14,546,13.608122792065778
84,0,6.43,1,637,33.46162053985838
85,0,6.43,2,637,2.811723376482117e-08
86,0,6.43,3,637,51.77786686423744
87,0,6.43,4,637,19.142138957153257
88,0,6.43,5,637,0.0969154286079244
89,0,6.43,6,637,1.9922269472811558e-24
90,0,6.43,7,637,1.4066577368537343e-67
91,0,6.43,8,637,3.4276295420816735e-08
92,0,6.43,9,637,491.3859725549869
93,0,6.43,10,637,521.8019677642579
94,0,6.43,11,637,263.4343680791875
95,0,6.43,12,637,129.40591947425077
96,0,6.43,13,637,15032.238219495115
97,0,6.43,14,637,0.3444050573447937
98,0,6.482,1,728,4.830955030519499
99,0,6.482,2,728,6.701300269745161e-09
100,0,6.482,3,728,65.1521781842202
101,0,6.482,4,728,0.5677004286212005
102,0,6.482,5,728,0.0028960037788751
103,0,6.482,6,728,5.3056443957930105e-27
104,0,6.482,7,728,1.330853953123272e-72
105,0,6.482,8,728,1.971543972727416e-09
106,0,6.482,9,728,202.3308077993332
107,0,6.482,10,728,823.4357323883688
108,0,6.482,11,728,343.5128855310681
109,0,6.482,12,728,144.29990057394608
110,0,6.482,13,728,15238.4369332715
111,0,6.482,14,728,0.0488587570253122
112,0,9.446,1,819,0.8573086458387934
113,0,9.446,2,819,1.6769676414738639e-09
114,0,9.446,3,819,68.75294943365837
115,0,9.446,4,819,0.0655856791106465
116,0,9.446,5,819,0.0003670146075166
117,0,9.446,6,819,2.6235000838492115e-28
118,0,9.446,7,819,1.2170850803379243e-75
119,0,9.446,8,819,3.8806078095481914e-10
120,0,9.446,9,819,84.94217368449056
121,0,9.446,10,819,1045.646295775456
122,0,9.446,11,819,416.1946212464244
123,0,9.446,12,819,155.63095185848027
124,0,9.446,13,819,15330.304735879854
125,0,9.446,14,819,0.0112317790397755
126,0,20.974,1,910,6.867876570382355
127,0,20.974,2,910,7.45124139198636e-10
128,0,20.974,3,910,108.90319223408773
129,0,20.974,4,910,2.4367437190933733e-05
130,0,20.974,5,910,2.898065608203636e-06
131,0,20.974,6,910,1.2007835627342386e-34
132,0,20.974,7,910,6.6800448055044e-92
133,0,20.974,8,910,2.117243052986553e-12
134,0,20.974,9,910,23.554043527563152
135,0,20.974,10,910,1171.8350082081838
136,0,20.974,11,910,453.4938998103576
137,0,20.974,12,910,164.2513953942504
138,0,20.974,13,910,15453.314546208823
139,0,20.974,14,910,0.2319207484517845
140,0,10.691,1,1001,212.02521519968167
141,0,10.691,2,1001,4.840765760916192e-10
142,0,10.691,3,1001,135.17428742625862
143,0,10.691,4,1001,2.40184557508143e-06
144,0,10.691,5,1001,1.0027518405742777e-07
145,0,10.691,6,1001,3.696298946229808e-44
146,0,10.691,7,1001,3.162501344027987e-110
147,0,10.691,8,1001,3.476216927643779e-16
148,0,10.691,9,1001,4.942063787834707
149,0,10.691,10,1001,973.8319994916092
150,0,10.691,11,1001,156.8936765385748
151,0,10.691,12,1001,170.80966125048673
152,0,10.691,13,1001,16008.368083022768
153,0,10.691,14,1001,3.2685355854255147
154,0,5.357,1,1092,41.21593916418685
155,0,5.357,2,1092,1.1882615651155927e-10
156,0,5.357,3,1092,86.0832337305104
157,0,5.357,4,1092,2.596741338017777e-07
158,0,5.357,5,1092,9.973232781981608e-09
159,0,5.357,6,1092,8.947841166656044e-46
160,0,5.357,7,1092,1.5983096804419868e-113
161,0,5.357,8,1092,5.888712953013798e-17
162,0,5.357,9,1092,1.9820843642125696
163,0,5.357,10,1092,1122.6837373560534
164,0,5.357,11,1092,320.2540466296377
165,0,5.357,12,1092,175.7990624176348
166,0,5.357,13,1092,16193.851885287757
167,0,5.357,14,1092,0.3889444663487719
168,0,12.13,1,1183,7.195232423226448
169,0,12.13,2,1183,2.8861156026828588e-11
170,0,12.13,3,1183,73.14146612716833
171,0,12.13,4,1183,8.238132954711019e-08
172,0,12.13,5,1183,3.229324087676309e-09
173,0,12.13,6,1183,2.487811658346887e-46
174,0,12.13,7,1183,1.2234933147121515e-114
175,0,12.13,8,1183,2.96473599247202e-17
176,0,12.13,9,1183,0.8058571629376541
177,0,12.13,10,1183,1289.7076283402955
178,0,12.13,11,1183,415.0313799944252
179,0,12.13,12,1183,179.59490182891207
180,0,12.13,13,1183,16256.218523257136
181,0,12.13,14,1183,0.1277104202032714
182,0,12.648,1,1274,222.4057877951648
183,0,12.648,2,1274,1.2066565857146934e-11
184,0,12.648,3,1274,89.43955619546989
185,0,12.648,4,1274,8.520866573446044e-06
186,0,12.648,5,1274,1.3323821968234064e-07
187,0,12.648,6,1274,3.1720991642733816e-47
188,0,12.648,7,1274,7.679159758497195e-117
189,0,12.648,8,1274,3.0443349564905435e-16
190,0,12.648,9,1274,0.1922406796932356
191,0,12.648,10,1274,1219.6661246541732
192,0,12.648,11,1274,132.86545900312507
193,0,12.648,12,1274,182.4827026598165
194,0,12.648,13,1274,16654.468109578225
195,0,12.648,14,1274,4.245922882997486
196,0,8.756,1,1365,128.87649768005514
197,0,8.756,2,1365,3.3807157490947176e-12
198,0,8.756,3,1365,77.02540132197693
199,0,8.756,4,1365,0.0081112560169538
200,0,8.756,5,1365,1.6048742054461128e-05
201,0,8.756,6,1365,1.2069610805417123e-47
202,0,8.756,7,1365,7.832224657911838e-118
203,0,8.756,8,1365,4.911293922378948e-15
204,0,8.756,9,1365,0.0457415024039641
205,0,8.756,10,1365,936.247211969138
206,0,8.756,11,1365,119.6138973921346
207,0,8.756,12,1365,184.6796853915401
208,0,8.756,13,1365,17334.848426657838
209,0,8.756,14,1365,1.7560451957666523
210,0,0.358,1,1456,30.619407964450986
211,0,0.358,2,1456,8.373793742499101e-13
212,0,0.358,3,1456,72.92778674623848
213,0,0.358,4,1456,0.0070303302907178
214,0,0.358,5,1456,1.1711237966922816e-05
215,0,0.358,6,1456,7.655675736308241e-48
216,0,0.358,7,1456,2.6298081386180414e-118
217,0,0.358,8,1456,6.654282934356147e-15
218,0,0.358,9,1456,0.0181682213480731
219,0,0.358,10,1456,1083.42200723329
220,0,0.358,11,1456,224.70996432070964
221,0,0.358,12,1456,186.35110714328889
222,0,0.358,13,1456,17463.114505548994
223,0,0.358,14,1456,0.1928455499285562
224,0,9.291,1,1547,7.570389078768076
225,0,9.291,2,1547,2.1583870310803722e-13
226,0,9.291,3,1547,72.2184476920636
227,0,9.291,4,1547,0.0039965815362398
228,0,9.291,5,1547,7.0642554401180616e-06
229,0,9.291,6,1547,5.073122173529518e-48
230,0,9.291,7,1547,9.738160965674377e-119
231,0,9.291,8,1547,6.1166286472293205e-15
232,0,9.291,9,1547,0.0075408577008487
233,0,9.291,10,1547,1249.247227845762
234,0,9.291,11,1547,308.536992648919
235,0,9.291,12,1547,187.62269231866583
236,0,9.291,13,1547,17515.78769513208
237,0,9.291,14,1547,0.1088082617640716
238,0,15.94,1,1638,70.24442472080075
239,0,15.94,2,1638,1.087689648482221e-13
240,0,15.94,3,1638,117.33855524304823
241,0,15.94,4,1638,0.4795203711981909
242,0,15.94,5,1638,0.0011814148510578
243,0,15.94,6,1638,3.627345048225319e-48
244,0,15.94,7,1638,2.530839712571104e-119
245,0,15.94,8,1638,6.767243877493648e-14
246,0,15.94,9,1638,0.002029931555939
247,0,15.94,10,1638,1294.5330921129566
248,0,15.94,11,1638,279.4411530206188
249,0,15.94,12,1638,188.59008959978087
250,0,15.94,13,1638,17670.189942804813
251,0,15.94,14,1638,1.8310316359987548
252,0,19.978,1,1729,35.160105792985654
253,0,19.978,2,1729,2.8256571669345982e-14
254,0,19.978,3,1729,109.61794538376869
255,0,19.978,4,1729,104.7782819983848
256,0,19.978,5,1729,2.769457708484356
257,0,19.978,6,1729,2.003490140571371e-48
258,0,19.978,7,1729,5.3069947622562035e-120
259,0,19.978,8,1729,6.303764380150812e-13
260,0,19.978,9,1729,0.0017559018518525
261,0,19.978,10,1729,1154.3515707653062
262,0,19.978,11,1729,159.05130233707723
263,0,19.978,12,1729,189.3260666445208
264,0,19.978,13,1729,18145.588502687264
265,0,19.978,14,1729,1.3882100603648893
266,0,4.071,1,1820,5.975893198128076
267,0,4.071,2,1820,6.004057311860859e-15
268,0,4.071,3,1820,82.32223347641809
269,0,4.071,4,1820,49.65596556882901
270,0,4.071,5,1820,1.884733542841648
271,0,4.071,6,1820,1.3302796578557852e-48
272,0,4.071,7,1820,1.974482855819172e-120
273,0,4.071,8,1820,7.61603421851028e-13
274,0,4.071,9,1820,0.0012830122824385
275,0,4.071,10,1820,1317.3241193989431
276,0,4.071,11,1820,289.0243293094912
277,0,4.071,12,1820,189.8859836723624
278,0,4.071,13,1820,18244.39544804024
279,0,4.071,14,1820,0.0548383806017774
280,0,5.054,1,1911,1.0948864284901114
281,0,5.054,2,1911,1.3708242043394734e-15
282,0,5.054,3,1911,72.70498489732884
283,0,5.054,4,1911,21.703460267553268
284,0,5.054,5,1911,1.1207091673508578
285,0,5.054,6,1911,8.573972688573702e-49
286,0,5.054,7,1911,7.069360902876675e-121
287,0,5.054,8,1911,8.451807409629293e-13
288,0,5.054,9,1911,0.0007841070524795
289,0,5.054,10,1911,1485.096868991921
290,0,5.054,11,1911,382.820314857763
291,0,5.054,12,1911,190.3119576620508
292,0,5.054,13,1911,18305.441022839947
293,0,5.054,14,1911,0.0110365051580526
294,0,14.569,1,2002,17.62685537381874
295,0,14.569,2,2002,9.267299249176958e-17
296,0,14.569,3,2002,77.92358832397316
297,0,14.569,4,2002,15.901210530077808
298,0,14.569,5,2002,13.63494172249929
299,0,14.569,6,2002,6.6558593039242296e-49
300,0,14.569,7,2002,2.003389771711353e-121
301,0,14.569,8,2002,1.0450300242776034e-11
302,0,14.569,9,2002,0.0011415239272956
303,0,14.569,10,2002,1587.6230611296924
304,0,14.569,11,2002,410.7757181541152
305,0,14.569,12,2002,190.63603039222247
306,0,14.569,13,2002,18425.997442069023
307,0,14.569,14,2002,0.4193266906220272
308,0,9.12,1,2093,126.2868876081271
309,0,9.12,2,2093,6.023411584284499e-19
310,0,9.12,3,2093,28.57478780466872
311,0,9.12,4,2093,171.4162958089012
312,0,9.12,5,2093,63.57965611339296
313,0,9.12,6,2093,4.2165272834080905e-49
314,0,9.12,7,2093,4.712383838354825e-122
315,0,9.12,8,2093,1.1679833673182354e-10
316,0,9.12,9,2093,0.0033312455615087
317,0,9.12,10,2093,1491.887244742832
318,0,9.12,11,2093,120.936500367869
319,0,9.12,12,2093,190.88257862500149
320,0,9.12,13,2093,18826.377706902826
321,0,9.12,14,2093,1.9086205066587687
322,0,7.206,1,2184,34.881426360244085
323,0,7.206,2,2184,1.2863212457793958e-19
324,0,7.206,3,2184,58.26901698483845
325,0,7.206,4,2184,85.87336390850096
326,0,7.206,5,2184,34.16371667710282
327,0,7.206,6,2184,2.9236275255103043e-49
328,0,7.206,7,2184,1.8016858204616142e-122
329,0,7.206,8,2184,1.0267415996582196e-10
330,0,7.206,9,2184,0.0021906557297171
331,0,7.206,10,2184,1634.4277107615242
332,0,7.206,11,2184,268.0147062775694
333,0,7.206,12,2184,191.0701477275697
334,0,7.206,13,2184,18993.067709866
335,0,7.206,14,2184,0.4378926757048744
336,0,7.538,1,2275,15.298954370365012
337,0,7.538,2,2275,2.3915262948167686e-20
338,0,7.538,3,2275,61.79361216833932
339,0,7.538,4,2275,40.9030685387184
340,0,7.538,5,2275,23.45267707296808
341,0,7.538,6,2275,2.092303715141785e-49
342,0,7.538,7,2275,6.619946076147159e-123
343,0,7.538,8,2275,1.2101635938565847e-10
344,0,7.538,9,2275,0.0017119947738396
345,0,7.538,10,2275,1789.6352151732845
346,0,7.538,11,2275,360.8396687732607
347,0,7.538,12,2275,191.2128466543118
348,0,7.538,13,2275,19096.45723447296
349,0,7.538,14,2275,0.200484954821116
350,0,11.251,1,2366,82.40354952333868
351,0,11.251,2,2366,1.056090222802317e-21
352,0,11.251,3,2366,27.800351434867743
353,0,11.251,4,2366,55.13458462917786
354,0,11.251,5,2366,60.030102292445605
355,0,11.251,6,2366,1.4175756880345735e-49
356,0,11.251,7,2366,1.8636013014994456e-123
357,0,11.251,8,2366,3.2317820156702797e-10
358,0,11.251,9,2366,0.002065821474662
359,0,11.251,10,2366,1882.2573306946813
360,0,11.251,11,2366,296.28226081680504
361,0,11.251,12,2366,191.3214092232559
362,0,11.251,13,2366,19264.188334782648
363,0,11.251,14,2366,1.5302869205213296
364,0,10.175,1,2457,38.02231443700252
365,0,10.175,2,2457,4.512176711339552e-24
366,0,10.175,3,2457,30.35461044264921
367,0,10.175,4,2457,176.42062874082777
368,0,10.175,5,2457,54.928603141992944
369,0,10.175,6,2457,1.0472354442359466e-49
370,0,10.175,7,2457,4.442917960527037e-124
371,0,10.175,8,2457,3.509499738569807e-09
372,0,10.175,9,2457,0.0093157473639561
373,0,10.175,10,2457,1742.598237250506
374,0,10.175,11,2457,134.2309150814651
375,0,10.175,12,2457,191.40400150941423
376,0,10.175,13,2457,19771.276362864333
377,0,10.175,14,2457,0.6576743334118325
378,0,8.973,1,2548,6.257374891647438
379,0,8.973,2,2548,9.235131516882362e-25
380,0,8.973,3,2548,57.68693275405728
381,0,8.973,4,2548,79.58175721806518
382,0,8.973,5,2548,27.508922081204474
383,0,8.973,6,2548,6.848759599719958e-50
384,0,8.973,7,2548,1.598805996078777e-124
385,0,8.973,8,2548,3.7705874515583184e-09
386,0,8.973,9,2548,0.0056200060993204
387,0,8.973,10,2548,1905.890197777984
388,0,8.973,11,2548,266.2300680111131
389,0,8.973,12,2548,191.46683611696025
390,0,8.973,13,2548,19884.442280358144
391,0,8.973,14,2548,0.0954061266730574
392,0,9.062,1,2639,1.9914950291114617
393,0,9.062,2,2639,1.6430496297506086e-25
394,0,9.062,3,2639,61.428509512837785
395,0,9.062,4,2639,34.421771613424866
396,0,9.062,5,2639,20.532386435670144
397,0,9.062,6,2639,4.47394884178515e-50
398,0,9.062,7,2639,5.644887009663728e-125
399,0,9.062,8,2639,3.708962306580902e-09
400,0,9.062,9,2639,0.0036316885772214
401,0,9.062,10,2639,2068.7959275207527
402,0,9.062,11,2639,363.9042132262154
403,0,9.062,12,2639,191.5146394655941
404,0,9.062,13,2639,19956.30241472312
405,0,9.062,14,2639,0.0307824119390127
406,0,23.794,1,2730,147.299935021785
407,0,23.794,2,2730,2.3395660988843243e-27
408,0,23.794,3,2730,17.651955842376427
409,0,23.794,4,2730,93.48050305124563
410,0,23.794,5,2730,81.54092501089313
411,0,23.794,6,2730,3.226211903091162e-50
412,0,23.794,7,2730,1.4252626087734908e-125
413,0,23.794,8,2730,1.3101664725285261e-08
414,0,23.794,9,2730,0.0068875802963333
415,0,23.794,10,2730,2105.906869480405
416,0,23.794,11,2730,218.5756034673523
417,0,23.794,12,2730,191.5510073044045
418,0,23.794,13,2730,20122.706302447183
419,0,23.794,14,2730,8.618970912969392
420,0,16.245,1,2821,31.339777632235027
421,0,16.245,2,2821,6.099119396594356e-30
422,0,16.245,3,2821,28.29001838714145
423,0,16.245,4,2821,198.53155620249967
424,0,16.245,5,2821,59.76356732386872
425,0,16.245,6,2821,2.0378907954613924e-50
426,0,16.245,7,2821,3.1315776761523514e-126
427,0,16.245,8,2821,5.1667048163761e-08
428,0,16.245,9,2821,0.0070507819646195
429,0,16.245,10,2821,1864.7949992523247
430,0,16.245,11,2821,140.57708531395946
431,0,16.245,12,2821,191.5786751830931
432,0,16.245,13,2821,20743.662259090223
433,0,16.245,14,2821,0.9395199047740228
434,0,8.259,1,2912,11.28693535716252
435,0,8.259,2,2912,9.451631730426126e-31
436,0,8.259,3,2912,52.84714850495298
437,0,8.259,4,2912,91.42644032476449
438,0,8.259,5,2912,36.900840475003
439,0,8.259,6,2912,1.4391947045111108e-50
440,0,8.259,7,2912,1.1278678887979199e-126
441,0,8.259,8,2912,6.303909125354859e-08
442,0,8.259,9,2912,0.0057077884332559
443,0,8.259,10,2912,2013.1489582151296
444,0,8.259,11,2912,264.8211497404054
445,0,8.259,12,2912,191.5997243770172
446,0,8.259,13,2912,20876.33308437304
447,0,8.259,14,2912,0.1664128026033751
448,0,8.541,1,3003,8.005343512835871
449,0,8.541,2,3003,1.2850846520448883e-31
450,0,8.541,3,3003,47.12765173967585
451,0,8.541,4,3003,40.24137654318043
452,0,8.541,5,3003,41.96775239417328
453,0,8.541,6,3003,9.86148752735507e-51
454,0,8.541,7,3003,3.881182901999424e-127
455,0,8.541,8,3003,7.71824189404502e-08
456,0,8.541,9,3003,0.0050400663472313
457,0,8.541,10,3003,2166.538935472337
458,0,8.541,11,3003,357.75748859751724
459,0,8.541,12,3003,191.6157381841209
460,0,8.541,13,3003,20964.93566263161
461,0,8.541,14,3003,0.1221324100106683
462,0,16.28,1,3094,3.467815325022671
463,0,16.28,2,3094,1.4708813013788245e-33
464,0,16.28,3,3094,14.46343110345294
465,0,16.28,4,3094,16.72826443616387
466,0,16.28,5,3094,54.2552450171386
467,0,16.28,6,3094,3.3503312876606166e-51
468,0,16.28,7,3094,5.708399412797405e-128
469,0,16.28,8,3094,6.263905906362084e-08
470,0,16.28,9,3094,0.0029037259538996
471,0,16.28,10,3094,2290.456062240016
472,0,16.28,11,3094,386.8286320724821
473,0,16.28,12,3094,191.62792110701923
474,0,16.28,13,3094,21140.18971412913
475,0,16.28,14,3094,0.0953993488345384
476,0,10.732,1,3185,73.98998989036757
477,0,10.732,2,3185,5.913521170352325e-36
478,0,10.732,3,3185,18.655036240251416
479,0,10.732,4,3185,166.84894251584436
480,0,10.732,5,3185,63.7360948983847
481,0,10.732,6,3185,2.3668957751971207e-51
482,0,10.732,7,3185,1.2196160843007224e-128
483,0,10.732,8,3185,2.1118532398625205e-07
484,0,10.732,9,3185,0.0054744164549922
485,0,10.732,10,3185,2177.5337032522166
486,0,10.732,11,3185,118.49621347941628
487,0,10.732,12,3185,191.63718938997567
488,0,10.732,13,3185,21566.94234492499
489,0,10.732,14,3185,1.3947553812567486
490,0,-4.797,1,3276,11.352001381200791
491,0,-4.797,2,3276,1.1718874383174073e-36
492,0,-4.797,3,3276,53.77661062166141
493,0,-4.797,4,3276,75.13339220037138
494,0,-4.797,5,3276,31.16022473089316
495,0,-4.797,6,3276,1.5707902345325295e-51
496,0,-4.797,7,3276,4.362875005861292e-129
497,0,-4.797,8,3276,1.6793254908613473e-07
498,0,-4.797,9,3276,0.0034125542386372
499,0,-4.797,10,3276,2336.484646682179
500,0,-4.797,11,3276,253.66431200651465
501,0,-4.797,12,3276,191.64424076395323
502,0,-4.797,13,3276,21704.451148110133
503,0,-4.797,14,3276,0.0509130509221607
504,0,19.643,1,3367,9.765755463467707
505,0,19.643,2,3367,1.2719165017101849e-37
506,0,19.643,3,3367,43.13402580132147
507,0,19.643,4,3367,30.168294604223632
508,0,19.643,5,3367,40.85792659896726
509,0,19.643,6,3367,1.0331981243087612e-51
510,0,19.643,7,3367,1.325508392656662e-129
511,0,19.643,8,3367,2.524284225943018e-07
512,0,19.643,9,3367,0.0027931999116172
513,0,19.643,10,3367,2482.5050259124405
514,0,19.643,11,3367,332.791534687976
515,0,19.643,12,3367,191.6496051157666
516,0,19.643,13,3367,21806.62002758255
517,0,19.643,14,3367,0.3472247305840154
518,0,25.231,1,3458,54.88183612794096
519,0,25.231,2,3458,1.5615478503493388e-39
520,0,25.231,3,3458,19.76167935445444
521,0,25.231,4,3458,75.06830099573124
522,0,25.231,5,3458,65.08505057514766
523,0,25.231,6,3458,5.3040387506687e-52
524,0,25.231,7,3458,2.659921207633557e-130
525,0,25.231,8,3458,4.687049258267722e-07
526,0,25.231,9,3458,0.0028714210578883
527,0,25.231,10,3458,2521.3519134226144
528,0,25.231,11,3458,229.32453293686007
529,0,25.231,12,3458,191.65368563349955
530,0,25.231,13,3458,22060.19011828316
531,0,25.231,14,3458,4.039843445228594
532,0,5.214,1,3549,26.99240800017624
533,0,5.214,2,3549,1.3333018873538382e-40
534,0,5.214,3,3549,44.72785744906645
535,0,5.214,4,3549,41.84843473038888
536,0,5.214,5,3549,38.65090825196528
537,0,5.214,6,3549,3.08844316844457e-52
538,0,5.214,7,3549,7.31563894404334e-131
539,0,5.214,8,3549,5.788153439310594e-07
540,0,5.214,9,3549,0.0019124916865539
541,0,5.214,10,3549,2631.289078665949
542,0,5.214,11,3549,261.7961470630232
543,0,5.214,12,3549,191.65679008080485
544,0,5.214,13,3549,22260.181451907243
545,0,5.214,14,3549,0.3085820871858369
546,0,5.809,1,3640,9.098303522517678
547,0,5.809,2,3640,2.910683924484756e-41
548,0,5.809,3,3640,61.70853605262554
549,0,5.809,4,3640,20.84366664473368
550,0,5.809,5,3640,23.825483116917464
551,0,5.809,6,3640,2.1163721776444778e-52
552,0,5.809,7,3640,2.7772458383679114e-131
553,0,5.809,8,3640,4.1056673588284017e-07
554,0,5.809,9,3640,0.0011476775451198
555,0,5.809,10,3640,2791.1438168841187
556,0,5.809,11,3640,348.17341154199016
557,0,5.809,12,3640,191.6591524557996
558,0,5.809,13,3640,22330.516470912204
559,0,5.809,14,3640,0.1083280968967381
560,1,9.08,1,91,5.58495862823936
561,1,9.08,2,91,4.49094426812697
562,1,9.08,3,91,105.78163911754444
563,1,9.08,4,91,0.0494318822853394
564,1,9.08,5,91,0.4865526928758502
565,1,9.08,6,91,0.5803180134457169
566,1,9.08,7,91,0.0640233728057005
567,1,9.08,8,91,0.1658515039947683
568,1,9.08,9,91,0.2671574362613803
569,1,9.08,10,91,2871.019675117223
570,1,9.08,11,91,11527.829136583365
571,1,9.08,12,91,288.5684524402417
572,1,9.08,13,91,72.70881170446887
573,1,9.08,14,91,0.0901229506912877
574,1,14.053,1,182,7532.621035785345
575,1,14.053,2,182,3.547839024540381
576,1,14.053,3,182,809.6878131878015
577,1,14.053,4,182,4.031242239709221
578,1,14.053,5,182,58.72521507358621
579,1,14.053,6,182,1.323414572174882
580,1,14.053,7,182,0.0007385381351933
581,1,14.053,8,182,2.265370209715517
582,1,14.053,9,182,1.4092560342362883
583,1,14.053,10,182,294.6938817947188
584,1,14.053,11,182,2137.531106540072
585,1,14.053,12,182,261.4842332681218
586,1,14.053,13,182,4033.740978797743
587,1,14.053,14,182,195.2146101682781
588,1,19.326,1,273,149.04686703697303
589,1,19.326,2,273,0.0001855318233979
590,1,19.326,3,273,16.955633596545894
591,1,19.326,4,273,1298.0478148748712
592,1,19.326,5,273,319.120297419473
593,1,19.326,6,273,1.1131972121251036e-05
594,1,19.326,7,273,2.526253973401432e-19
595,1,19.326,8,273,51.80549178200874
596,1,19.326,9,273,22.6554442735378
597,1,19.326,10,273,105.81814841313675
598,1,19.326,11,273,182.550611682472
599,1,19.326,12,273,139.60326724770283
600,1,19.326,13,273,13135.279904879191
601,1,19.326,14,273,6.31762791384394
602,1,8.878,1,364,31.23157730143767
603,1,8.878,2,364,3.405754366093074e-05
604,1,8.878,3,364,54.68405987098072
605,1,8.878,4,364,572.7115158024369
606,1,8.878,5,364,136.38296181561049
607,1,8.878,6,364,3.555101921707187e-07
608,1,8.878,7,364,1.705461122788303e-24
609,1,8.878,8,364,45.46499888644461
610,1,8.878,9,364,21.19734193598296
611,1,8.878,10,364,286.39861493288777
612,1,8.878,11,364,712.2885541192445
613,1,8.878,12,364,90.37171391149904
614,1,8.878,13,364,13749.977304880056
615,1,8.878,14,364,0.5022033470456133
616,1,10.967,1,455,9.847205017700777
617,1,10.967,2,455,7.642253740918041e-06
618,1,10.967,3,455,61.89646504701732
619,1,10.967,4,455,256.42889765392306
620,1,10.967,5,455,62.09797334562025
621,1,10.967,6,455,2.7771090826182493e-08
622,1,10.967,7,455,3.688286392314118e-28
623,1,10.967,8,455,29.633847852890938
624,1,10.967,9,455,17.08955509665987
625,1,10.967,10,455,455.6481678584359
626,1,10.967,11,455,1006.7806931325432
627,1,10.967,12,455,92.05011898931232
628,1,10.967,13,455,13989.060746205503
629,1,10.967,14,455,0.1930356184540991
630,1,16.52,1,546,135.02665543830514
631,1,16.52,2,546,3.380160240089195e-08
632,1,16.52,3,546,13.87477292973912
633,1,16.52,4,546,479.8453807926116
634,1,16.52,5,546,7.978052459533815
635,1,16.52,6,546,8.098454256126441e-15
636,1,16.52,7,546,3.338989344308589e-43
637,1,16.52,8,546,0.2392704813224239
638,1,16.52,9,546,152.533611809958
639,1,16.52,10,546,358.96840057321634
640,1,16.52,11,546,70.66888209061719
