ID,run,temperature,group,day,biomass
70,0,16.732,1,546,679.4181047897173
71,0,16.732,2,546,7.464891919073146e-06
72,0,16.732,3,546,51.92550874450943
73,0,16.732,4,546,867.8427827646849
74,0,16.732,5,546,3.095987501748962
75,0,16.732,6,546,7.785600469435772e-14
76,0,16.732,7,546,8.484039144882563e-45
77,0,16.732,8,546,0.0005098760692489
78,0,16.732,9,546,361.7019653936069
79,0,16.732,10,546,405.53415024650906
80,0,16.732,11,546,555.1846986814285
81,0,16.732,12,546,116.14428245083204
82,0,16.732,13,546,13222.639426677992
83,0,16.732,14,546,17.27977698137923
84,0,5.888,1,637,27.29430568844396
85,0,5.888,2,637,3.906642165633327e-08
86,0,5.888,3,637,56.97383773303462
87,0,5.888,4,637,51.08711244558345
88,0,5.888,5,637,0.1712011111299989
89,0,5.888,6,637,4.8763806797465963e-23
90,0,5.888,7,637,1.0884193577857104e-66
91,0,5.888,8,637,1.4937805421352672e-07
92,0,5.888,9,637,539.8177681862986
93,0,5.888,10,637,558.3719390591581
94,0,5.888,11,637,326.0950126862194
95,0,5.888,12,637,134.21031284868238
96,0,5.888,13,637,14849.290934644983
97,0,5.888,14,637,0.267006856515479
98,0,5.906,1,728,4.206264637414705
99,0,5.906,2,728,9.098446276187396e-09
100,0,5.906,3,728,65.5839725481007
101,0,5.906,4,728,2.7021775110744453
102,0,5.906,5,728,0.0105621655252638
103,0,5.906,6,728,4.848481476932293e-25
104,0,5.906,7,728,1.0746656770222675e-70
105,0,5.906,8,728,1.5914062251925786e-08
106,0,5.906,9,728,237.0909990064965
107,0,5.906,10,728,881.9578371782324
108,0,5.906,11,728,412.6131855594445
109,0,5.906,12,728,147.95498960688195
110,0,5.906,13,728,15071.017436353766
111,0,5.906,14,728,0.040311219468856
112,0,9.95,1,819,0.8050074502448699
113,0,9.95,2,819,2.1797141208183284e-09
114,0,9.95,3,819,67.45393819326858
115,0,9.95,4,819,0.3541444974990173
116,0,9.95,5,819,0.0015873914007727
117,0,9.95,6,819,3.278752723150702e-26
118,0,9.95,7,819,1.3345756007546851e-73
119,0,9.95,8,819,4.0809879798846225e-09
120,0,9.95,9,819,100.9178270906448
121,0,9.95,10,819,1115.7261541877633
122,0,9.95,11,819,484.4586671965941
123,0,9.95,12,819,158.41167253061872
124,0,9.95,13,819,15174.833426047617
125,0,9.95,14,819,0.0110371553723207
126,0,19.801,1,910,26.2586725050586
127,0,19.801,2,910,9.911912692063901e-10
128,0,19.801,3,910,109.92548862101722
129,0,19.801,4,910,0.0003528243924755
130,0,19.801,5,910,1.6732615811603003e-05
131,0,19.801,6,910,1.9091566664370868e-32
132,0,19.801,7,910,4.241110336157794e-90
133,0,19.801,8,910,3.8759927661147557e-11
134,0,19.801,9,910,29.64717206995413
135,0,19.801,10,910,1243.459288347217
136,0,19.801,11,910,494.0369806628366
137,0,19.801,12,910,166.36691361735194
138,0,19.801,13,910,15313.09253921042
139,0,19.801,14,910,0.8519207344261328
140,0,7.337,1,1001,267.0366287410323
141,0,7.337,2,1001,5.73074419034713e-10
142,0,7.337,3,1001,123.91350347007356
143,0,7.337,4,1001,0.0011611735852752
144,0,7.337,5,1001,2.06945776293209e-06
145,0,7.337,6,1001,1.6510816019681358e-42
146,0,7.337,7,1001,1.8700950098291482e-109
147,0,7.337,8,1001,3.769566583046861e-15
148,0,7.337,9,1001,6.6203690379488025
149,0,7.337,10,1001,744.54016213213
150,0,7.337,11,1001,155.6603834888369
151,0,7.337,12,1001,172.41910638776903
152,0,7.337,13,1001,16192.421108090442
153,0,7.337,14,1001,3.0339471507937747
154,0,4.561,1,1092,68.81380497171503
155,0,4.561,2,1092,1.3419717438491686e-10
156,0,4.561,3,1092,81.21620942176138
157,0,4.561,4,1092,0.0001597870966062
158,0,4.561,5,1092,2.317572904338328e-07
159,0,4.561,6,1092,4.005346865107661e-44
160,0,4.561,7,1092,1.6397940764315222e-112
161,0,4.561,8,1092,6.225721824878809e-16
162,0,4.561,9,1092,2.768640157466467
163,0,4.561,10,1092,881.4054672807289
164,0,4.561,11,1092,313.28564890385644
165,0,4.561,12,1092,177.02349698958497
166,0,4.561,13,1092,16417.923996847738
167,0,4.561,14,1092,0.6056961358082029
168,0,10.603,1,1183,16.420680322503674
169,0,10.603,2,1183,3.026083204439919e-11
170,0,10.603,3,1183,68.79242958777782
171,0,10.603,4,1183,5.410484587738475e-05
172,0,10.603,5,1183,7.49370547555581e-08
173,0,10.603,6,1183,9.34881435003608e-45
174,0,10.603,7,1183,8.253292518974289e-114
175,0,10.603,8,1183,3.70369666050992e-16
176,0,10.603,9,1183,1.1376635564364486
177,0,10.603,10,1183,1045.5134696630887
178,0,10.603,11,1183,408.01567398661416
179,0,10.603,12,1183,180.52642784757364
180,0,10.603,13,1183,16501.856025447938
181,0,10.603,14,1183,0.2563841674820808
182,0,12.347,1,1274,137.30369021113395
183,0,12.347,2,1274,1.1366521310910892e-11
184,0,12.347,3,1274,80.9677300832552
185,0,12.347,4,1274,0.023523491660365
186,0,12.347,5,1274,7.990371725455904e-06
187,0,12.347,6,1274,5.626245938248168e-46
188,0,12.347,7,1274,1.0371340855613296e-116
189,0,12.347,8,1274,3.1003997422718185e-15
190,0,12.347,9,1274,0.2788879894298235
191,0,12.347,10,1274,1040.4565771195291
192,0,12.347,11,1274,182.04010626982128
193,0,12.347,12,1274,183.19138954543857
194,0,12.347,13,1274,16877.825511891046
195,0,12.347,14,1274,2.570595493337437
196,0,8.534,1,1365,17.83517174799856
197,0,8.534,2,1365,3.645176136320545e-12
198,0,8.534,3,1365,78.92310132486726
199,0,8.534,4,1365,97.51703828457153
200,0,8.534,5,1365,0.0255649940522799
201,0,8.534,6,1365,1.1373552740847558e-46
202,0,8.534,7,1365,2.1055226226383534e-118
203,0,8.534,8,1365,6.567912028285757e-14
204,0,8.534,9,1365,0.281246926227412
205,0,8.534,10,1365,906.3134954867456
206,0,8.534,11,1365,114.35600389109383
207,0,8.534,12,1365,185.2188405968606
208,0,8.534,13,1365,17381.441961339304
209,0,8.534,14,1365,0.2403791307859644
210,0,-2.083,1,1456,2.332542589091021
211,0,-2.083,2,1456,7.854169488664131e-13
212,0,-2.083,3,1456,68.47284641348703
213,0,-2.083,4,1456,39.73652067482218
214,0,-2.083,5,1456,0.0158404140592393
215,0,-2.083,6,1456,5.45817387984496e-47
216,0,-2.083,7,1456,4.383220567593485e-119
217,0,-2.083,8,1456,9.642105008484577e-14
218,0,-2.083,9,1456,0.1805163802761316
219,0,-2.083,10,1456,1071.0160011093144
220,0,-2.083,11,1456,219.5746841312395
221,0,-2.083,12,1456,186.76128594202453
222,0,-2.083,13,1456,17473.64718693737
223,0,-2.083,14,1456,0.0117889467867931
224,0,7.929,1,1547,0.3927122647938023
225,0,7.929,2,1547,1.8378155277177259e-13
226,0,7.929,3,1547,67.17055632522681
227,0,7.929,4,1547,16.84690956661957
228,0,7.929,5,1547,0.0086926295830729
229,0,7.929,6,1547,3.5230584276164867e-47
230,0,7.929,7,1547,1.5040241359254198e-119
231,0,7.929,8,1547,9.328758814520313e-14
232,0,7.929,9,1547,0.0920221692865256
233,0,7.929,10,1547,1238.8004362080635
234,0,7.929,11,1547,302.99863077478
235,0,7.929,12,1547,187.93474837464373
236,0,7.929,13,1547,17527.31771627873
237,0,7.929,14,1547,0.0049573579323957
238,0,16.339,1,1638,0.3492087862350804
239,0,16.339,2,1638,2.04582242666045e-14
240,0,16.339,3,1638,135.2425016550288
241,0,16.339,4,1638,4.93683248698653
242,0,16.339,5,1638,25.26776411783629
243,0,16.339,6,1638,2.1459695890418603e-47
244,0,16.339,7,1638,2.2575633257993392e-120
245,0,16.339,8,1638,1.7006818500419397e-12
246,0,16.339,9,1638,0.1193567406908679
247,0,16.339,10,1638,1271.8122888978958
248,0,16.339,11,1638,323.0922124673323
249,0,16.339,12,1638,188.82749578062723
250,0,16.339,13,1638,17671.73976365903
251,0,16.339,14,1638,0.0094069041766472
252,0,17.995,1,1729,2.8747269462264704
253,0,17.995,2,1729,7.694761572921564e-18
254,0,17.995,3,1729,17.24735743789027
255,0,17.995,4,1729,4.627601334855237
256,0,17.995,5,1729,90.26094792732846
257,0,17.995,6,1729,6.088470580061898e-48
258,0,17.995,7,1729,3.069154465133377e-122
259,0,17.995,8,1729,2.6368124776497868e-11
260,0,17.995,9,1729,0.8297531616572835
261,0,17.995,10,1729,1375.6090845516603
262,0,17.995,11,1729,367.1911720565119
263,0,17.995,12,1729,189.50668065154585
264,0,17.995,13,1729,17853.065100523898
265,0,17.995,14,1729,0.0925696247564143
266,0,3.969,1,1820,1.073650873046755
267,0,3.969,2,1820,9.404366259586677e-19
268,0,3.969,3,1820,52.20294215247714
269,0,3.969,4,1820,2.468745600864091
270,0,3.969,5,1820,44.646092999427374
271,0,3.969,6,1820,1.6732412682433384e-48
272,0,3.969,7,1820,1.4547186838801346e-123
273,0,3.969,8,1820,2.1110144700231008e-11
274,0,3.969,9,1820,0.8506898475712937
275,0,3.969,10,1820,1542.4105319205717
276,0,3.969,11,1820,435.50352152161474
277,0,3.969,12,1820,190.0233912976271
278,0,3.969,13,1820,17911.857858378396
279,0,3.969,14,1820,0.0098720273963223
280,0,4.304,1,1911,0.2646427732018892
281,0,4.304,2,1911,1.2847627637845952e-19
282,0,4.304,3,1911,50.62150230773568
283,0,4.304,4,1911,0.8532092876420001
284,0,4.304,5,1911,29.46979973777931
285,0,4.304,6,1911,5.993981995755423e-49
286,0,4.304,7,1911,1.1153301089645712e-124
287,0,4.304,8,1911,3.343295691293846e-11
288,0,4.304,9,1911,0.5832758021319842
289,0,4.304,10,1911,1708.6205712339638
290,0,4.304,11,1911,504.5743981263221
291,0,4.304,12,1911,190.41649471201825
292,0,4.304,13,1911,17975.45853061074
293,0,4.304,14,1911,0.0025183628941744
294,0,16.467,1,2002,29.61035358263387
295,0,16.467,2,2002,6.416564842931794e-22
296,0,16.467,3,2002,17.619450476504532
297,0,16.467,4,2002,1.3985105652179337
298,0,16.467,5,2002,70.8741523063528
299,0,16.467,6,2002,1.116234084117053e-50
300,0,16.467,7,2002,1.118150769183812e-129
301,0,16.467,8,2002,5.0138253228588035e-11
302,0,16.467,9,2002,2.308264259158337
303,0,16.467,10,2002,1829.5699974235272
304,0,16.467,11,2002,507.1995018056747
305,0,16.467,12,2002,190.71556014724985
306,0,16.467,13,2002,18091.3916340253
307,0,16.467,14,2002,0.819120309620313
308,0,10.111,1,2093,16.329354199950647
309,0,10.111,2,2093,1.28289324482514e-25
310,0,10.111,3,2093,20.429610833298693
311,0,10.111,4,2093,283.5351387032673
312,0,10.111,5,2093,49.461492707057054
313,0,10.111,6,2093,3.272602936135679e-57
314,0,10.111,7,2093,3.01658895303075e-147
315,0,10.111,8,2093,1.3679953992553705e-13
316,0,10.111,9,2093,14.944478874188055
317,0,10.111,10,2093,1548.9455055403866
318,0,10.111,11,2093,140.13311819427656
319,0,10.111,12,2093,190.9430833166805
320,0,10.111,13,2093,18755.790642222502
321,0,10.111,14,2093,0.2783376248677232
322,0,1.021,1,2184,2.306780222019926
323,0,1.021,2,2184,1.8098735604497166e-26
324,0,1.021,3,2184,50.8346869234618
325,0,1.021,4,2184,107.22252107188127
326,0,1.021,5,2184,23.609143325973072
327,0,1.021,6,2184,1.3291299176338565e-58
328,0,1.021,7,2184,7.542747028501697e-151
329,0,1.021,8,2184,4.770933379311944e-14
330,0,1.021,9,2184,10.332461974371832
331,0,1.021,10,2184,1721.5947540710554
332,0,1.021,11,2184,283.0363727184134
333,0,1.021,12,2184,191.1161785208526
334,0,1.021,13,2184,18910.28452576339
335,0,1.021,14,2184,0.0168349308457419
336,0,5.769,1,2275,0.3703045250657637
337,0,5.769,2,2275,2.9089222019861528e-27
338,0,5.769,3,2275,57.91591542096573
339,0,5.769,4,2275,40.2834148848017
340,0,5.769,5,2275,12.55290451134088
341,0,5.769,6,2275,1.309418352601838e-59
342,0,5.769,7,2275,2.0959805596526992e-153
343,0,5.769,8,2275,1.8340691625367835e-14
344,0,5.769,9,2275,6.060341929027928
345,0,5.769,10,2275,1891.7477091375229
346,0,5.769,11,2275,380.5768980288165
347,0,5.769,12,2275,191.2478659871213
348,0,5.769,13,2275,18999.407070166697
349,0,5.769,14,2275,0.0042138079631726
350,0,14.173,1,2366,0.3327969248535426
351,0,14.173,2,2366,5.906369466968269e-29
352,0,14.173,3,2366,23.47745342795869
353,0,14.173,4,2366,1.1621706260679638
354,0,14.173,5,2366,51.834693342786295
355,0,14.173,6,2366,3.245807274489349e-65
356,0,14.173,7,2366,1.7902213797030882e-166
357,0,14.173,8,2366,1.4337938620479431e-16
358,0,14.173,9,2366,20.202031822011904
359,0,14.173,10,2366,2024.523621912744
360,0,14.173,11,2366,440.8458682768683
361,0,14.173,12,2366,191.348051251382
362,0,14.173,13,2366,19106.26073700673
363,0,14.173,14,2366,0.0080613636662406
364,0,8.835,1,2457,291.2469593558695
365,0,8.835,2,2457,2.063957935143483e-32
366,0,8.835,3,2457,22.015760061008702
367,0,8.835,4,2457,3.663037272057572
368,0,8.835,5,2457,10.58263744612634
369,0,8.835,6,2457,3.516252912172917e-73
370,0,8.835,7,2457,2.5290426868556907e-184
371,0,8.835,8,2457,1.8517188876435926e-20
372,0,8.835,9,2457,57.6270629654801
373,0,8.835,10,2457,1457.614388483964
374,0,8.835,11,2457,207.0275620085188
375,0,8.835,12,2457,191.4242702527752
376,0,8.835,13,2457,19898.610746745515
377,0,8.835,14,2457,4.587105677870026
378,0,2.487,1,2548,41.86335610245116
379,0,2.487,2,2548,3.578594188519701e-33
380,0,2.487,3,2548,53.258238494444015
381,0,2.487,4,2548,1.137666427927532
382,0,2.487,5,2548,2.8583555308923807
383,0,2.487,6,2548,7.563418271037069e-74
384,0,2.487,7,2548,3.035649396820225e-186
385,0,2.487,8,2548,8.831080232539295e-21
386,0,2.487,9,2548,27.295990475429942
387,0,2.487,10,2548,1640.769554816913
388,0,2.487,11,2548,363.2749496593845
389,0,2.487,12,2548,191.4822561872961
390,0,2.487,13,2548,20097.697056896697
391,0,2.487,14,2548,0.3615036294386948
392,0,9.524,1,2639,26.343387209804945
393,0,9.524,2,2639,7.272167806249582e-34
394,0,9.524,3,2639,80.1149460103797
395,0,9.524,4,2639,0.185806250118703
396,0,9.524,5,2639,0.4097964687801022
397,0,9.524,6,2639,7.954169303653156e-77
398,0,9.524,7,2639,1.4580495698918792e-192
399,0,9.524,8,2639,6.077701810017104e-22
400,0,9.524,9,2639,13.450822497953313
401,0,9.524,10,2639,1771.4436696008063
402,0,9.524,11,2639,405.41167829672105
403,0,9.524,12,2639,191.52637075900125
404,0,9.524,13,2639,20210.575947497862
405,0,9.524,14,2639,0.4391842822987184
406,0,17.213,1,2730,48.98179668331319
407,0,17.213,2,2730,1.671267301889035e-36
408,0,17.213,3,2730,13.206065475142982
409,0,17.213,4,2730,290.150494992018
410,0,17.213,5,2730,119.61996665626728
411,0,17.213,6,2730,4.497539832606932e-85
412,0,17.213,7,2730,4.279013378328969e-212
413,0,17.213,8,2730,5.217462273066512e-25
414,0,17.213,9,2730,25.47172102186885
415,0,17.213,10,2730,1206.6305928235895
416,0,17.213,11,2730,58.34014127641841
417,0,17.213,12,2730,191.5599322675432
418,0,17.213,13,2730,21025.32671339523
419,0,17.213,14,2730,1.7140789427110348
420,0,17.668,1,2821,4.430197250905669
421,0,17.668,2,2821,4.158111931410104e-41
422,0,17.668,3,2821,37.775410139733225
423,0,17.668,4,2821,0.6441147614769085
424,0,17.668,5,2821,1.2749825436744806
425,0,17.668,6,2821,3.9858756551300304e-94
426,0,17.668,7,2821,5.169822561230513e-231
427,0,17.668,8,2821,1.7046596292213578e-29
428,0,17.668,9,2821,100.62332973574134
429,0,17.668,10,2821,1343.2770669088543
430,0,17.668,11,2821,160.9466463992716
431,0,17.668,12,2821,191.58546521078785
432,0,17.668,13,2821,21418.55521164092
433,0,17.668,14,2821,0.1538215619805808
434,0,5.618,1,2912,2.1764407925322105
435,0,5.618,2,2912,6.846215151743903e-42
436,0,5.618,3,2912,56.52592135484448
437,0,5.618,4,2912,0.0645041677906163
438,0,5.618,5,2912,0.2605562610396196
439,0,5.618,6,2912,6.543088836721521e-96
440,0,5.618,7,2912,2.1803159561637293e-235
441,0,5.618,8,2912,5.173678800868029e-30
442,0,5.618,9,2912,40.96250710712572
443,0,5.618,10,2912,1530.3993588181877
444,0,5.618,11,2912,212.2398149666905
445,0,5.618,12,2912,191.6048901776339
446,0,5.618,13,2912,21504.703430945432
447,0,5.618,14,2912,0.0264099817001197
448,0,8.589,1,3003,2.883224818568035
449,0,8.589,2,3003,1.872400135684523e-42
450,0,8.589,3,3003,77.3185424943071
451,0,8.589,4,3003,0.0005276729848406
452,0,8.589,5,3003,0.0191720449532256
453,0,8.589,6,3003,1.5076202085556309e-99
454,0,8.589,7,3003,3.474748850705499e-242
455,0,8.589,8,3003,2.238084409814601e-31
456,0,8.589,9,3003,15.419273562257912
457,0,8.589,10,3003,1675.250833661454
458,0,8.589,11,3003,263.957103770705
459,0,8.589,12,3003,191.61966831477844
460,0,8.589,13,3003,21592.29407825121
461,0,8.589,14,3003,0.046604798360431
462,0,24.746,1,3094,72.18194423261087
463,0,24.746,2,3094,2.3423756746889524e-43
464,0,24.746,3,3094,62.81092987582903
465,0,24.746,4,3094,0.0890935056109921
466,0,24.746,5,3094,3.4376198998264536
467,0,24.746,6,3094,2.1964726214225937e-105
468,0,24.746,7,3094,1.3420214180365532e-255
469,0,24.746,8,3094,6.287298121906388e-34
470,0,24.746,9,3094,3.1428818976608697
471,0,24.746,10,3094,1435.136610662338
472,0,24.746,11,3094,83.3479232468682
473,0,24.746,12,3094,191.6309112342229
474,0,24.746,13,3094,22246.809510036102
475,0,24.746,14,3094,5.241024999932141
476,0,11.023,1,3185,0.5475066219856187
477,0,11.023,2,3185,2.05273592786012e-49
478,0,11.023,3,3185,8.824236399873554
479,0,11.023,4,3185,27.33128139903819
480,0,11.023,5,3185,39.23998782092931
481,0,11.023,6,3185,7.835719305894212e-114
482,0,11.023,7,3185,7.099984908216158e-273
483,0,11.023,8,3185,1.1255883080810151e-37
484,0,11.023,9,3185,23.59275331233297
485,0,11.023,10,3185,1411.418227813955
486,0,11.023,11,3185,86.42930627074271
487,0,11.023,12,3185,191.63946462876763
488,0,11.023,13,3185,22589.389660323417
489,0,11.023,14,3185,0.0112359044041512
490,0,-1.01,1,3276,0.0383695374454376
491,0,-1.01,2,3276,1.0336859180735241e-50
492,0,-1.01,3,3276,42.32999626839848
493,0,-1.01,4,3276,2.9931504828916857
494,0,-1.01,5,3276,17.770896388286822
495,0,-1.01,6,3276,6.281139470284186e-116
496,0,-1.01,7,3276,1.2405970610102623e-278
497,0,-1.01,8,3276,2.6746869635678616e-38
498,0,-1.01,9,3276,19.827188410328628
499,0,-1.01,10,3276,1588.13856474503
500,0,-1.01,11,3276,141.23095341075407
501,0,-1.01,12,3276,191.64597188505468
502,0,-1.01,13,3276,22654.262333462888
503,0,-1.01,14,3276,0.0002580210040185
504,0,14.816,1,3367,0.0268249930240987
505,0,14.816,2,3367,2.3855349268778813e-52
506,0,14.816,3,3367,21.89494018206685
507,0,14.816,4,3367,0.0226973952997439
508,0,14.816,5,3367,51.721397698511055
509,0,14.816,6,3367,5.276950405649074e-119
510,0,14.816,7,3367,1.5175340682252437e-284
511,0,14.816,8,3367,1.4416442636434968e-39
512,0,14.816,9,3367,15.09524312226727
513,0,14.816,10,3367,1735.90863042026
514,0,14.816,11,3367,196.5745117299685
515,0,14.816,12,3367,191.65092247913324
516,0,14.816,13,3367,22725.1672565706
517,0,14.816,14,3367,0.0007417314567925
518,0,20.716,1,3458,4.52667359646168
519,0,20.716,2,3458,7.197111893481058e-56
520,0,20.716,3,3458,9.296747115138052
521,0,20.716,4,3458,3.6520864043116514e-08
522,0,20.716,5,3458,31.0233947470226
523,0,20.716,6,3458,1.991448204817665e-127
524,0,20.716,7,3458,5.542576812797903e-301
525,0,20.716,8,3458,8.498293105300942e-44
526,0,20.716,9,3458,34.78557599870236
527,0,20.716,10,3458,1880.972214527572
528,0,20.716,11,3458,240.0970223988405
529,0,20.716,12,3458,191.654688794866
530,0,20.716,13,3458,22825.53110737598
531,0,20.716,14,3458,0.1960657761423596
532,0,3.049,1,3549,7.050183383090863
533,0,3.049,2,3549,1.955420253808476e-57
534,0,3.049,3,3549,40.51739223092053
535,0,3.049,4,3549,1.270678606267691e-09
536,0,3.049,5,3549,10.652284788108885
537,0,3.049,6,3549,1.2888688239867213e-130
538,0,3.049,7,3549,3.096454863962321e-308
539,0,3.049,8,3549,3.318119823185608e-45
540,0,3.049,9,3549,27.238795625279582
541,0,3.049,10,3549,2045.7973439251723
542,0,3.049,11,3549,274.16704583623
543,0,3.049,12,3549,191.65755413465607
544,0,3.049,13,3549,22900.63182466629
545,0,3.049,14,3549,0.0716336037615089
546,0,3.823,1,3640,1.6635917592465883
547,0,3.823,2,3640,2.5403145680924376e-58
548,0,3.823,3,3640,55.51714103727525
549,0,3.823,4,3640,2.0663651660922708e-10
550,0,3.823,5,3640,4.33012655478277
551,0,3.823,6,3640,1.3174423761275752e-131
552,0,3.823,7,3640,7.1937731221667e-311
553,0,3.823,8,3640,1.532814660758887e-45
554,0,3.823,9,3640,13.608214020914929
555,0,3.823,10,3640,2216.976543519598
556,0,3.823,11,3640,332.74086478822164
557,0,3.823,12,3640,191.6597340294648
558,0,3.823,13,3640,22961.04120888128
559,0,3.823,14,3640,0.0180708621844544
560,1,10.532,1,91,4.53394481161176
561,1,10.532,2,91,5.5168479210747385
562,1,10.532,3,91,132.79298666226796
563,1,10.532,4,91,0.0666597309413267
564,1,10.532,5,91,1.3487645268557336
565,1,10.532,6,91,0.6291778807999622
566,1,10.532,7,91,0.0646259412954459
567,1,10.532,8,91,0.4496404896317465
568,1,10.532,9,91,0.2831143815596304
569,1,10.532,10,91,2832.7926470705247
570,1,10.532,11,91,11478.859525334436
571,1,10.532,12,91,288.1018383010148
572,1,10.532,13,91,132.33625947114302
573,1,10.532,14,91,0.0908635970312862
574,1,15.038,1,182,2145.4081446951245
575,1,15.038,2,182,0.7748328731091694
576,1,15.038,3,182,316.1478715524315
577,1,15.038,4,182,3677.751937312282
578,1,15.038,5,182,2388.057476032029
579,1,15.038,6,182,0.5650060924224182
580,1,15.038,7,182,6.964210947282971e-05
581,1,15.038,8,182,13.2653847200946
582,1,15.038,9,182,2.516750858193608
583,1,15.038,10,182,200.2394799421518
584,1,15.038,11,182,1758.687451722472
585,1,15.038,12,182,242.55115814258968
586,1,15.038,13,182,4396.697038589806
587,1,15.038,14,182,68.41136880659454
588,1,19.666,1,273,41.12825153396213
589,1,19.666,2,273,1.9059047374299907e-06
590,1,19.666,3,273,6.648147346952626
591,1,19.666,4,273,1209.9237395670425
592,1,19.666,5,273,301.1596543199123
593,1,19.666,6,273,2.4052412226431405e-07
594,1,19.666,7,273,8.729595250996478e-24
595,1,19.666,8,273,19.500057700912027
596,1,19.666,9,273,100.15262807450956
597,1,19.666,10,273,170.39282418097196
598,1,19.666,11,273,324.6904173256642
599,1,19.666,12,273,99.4517794126143
600,1,19.666,13,273,13149.439917010675
601,1,19.666,14,273,1.838610275009929
602,1,7.303,1,364,6.395704860801952
603,1,7.303,2,364,4.289044863172576e-08
604,1,7.303,3,364,37.957630984880375
605,1,7.303,4,364,320.0745837734309
606,1,7.303,5,364,28.6474602889564
607,1,7.303,6,364,4.967993966184674e-10
608,1,7.303,7,364,5.860883816737587e-29
609,1,7.303,8,364,0.3352165558944088
610,1,7.303,9,364,190.78875057739023
611,1,7.303,10,364,413.86575503028064
612,1,7.303,11,364,697.9761728395039
613,1,7.303,12,364,117.78816151695848
614,1,7.303,13,364,13888.482982148147
615,1,7.303,14,364,0.099095788723993
616,1,11.118,1,455,0.6776064712224789
617,1,11.118,2,455,5.226111860959139e-09
618,1,11.118,3,455,49.60341419619015
619,1,11.118,4,455,92.18972737687186
620,1,11.118,5,455,6.174038344390535
621,1,11.118,6,455,7.129405038045642e-11
622,1,11.118,7,455,1.1123284776766772e-31
623,1,11.118,8,455,0.1506638413567241
624,1,11.118,9,455,103.98629618508608
625,1,11.118,10,455,631.6894810578134
626,1,11.118,11,455,851.0897400010554
627,1,11.118,12,455,135.19911466103153
628,1,11.118,13,455,14111.377336479272
629,1,11.118,14,455,0.0148626824824079
630,1,16.198,1,546,25.41489828782877
631,1,16.198,2,546,3.730801468964366e-12
632,1,16.198,3,546,51.41886334128892
633,1,16.198,4,546,0.7335100112702477
634,1,16.198,5,546,14.490843674471844
635,1,16.198,6,546,8.829890001642367e-17
636,1,16.198,7,546,5.270534572626619e-46
637,1,16.198,8,546,0.0002796176017737
638,1,16.198,9,546,102.00460958391028
639,1,16.198,10,546,760.8175867756086
640,1,16.198,11,546,798.346251047895
